gamma,session_num,elapse_minute_rounded,half
1.0,12.0,2,0.0
1.0,12.0,2,0.0
0.4342857142857143,12.0,2,0.0
0.4342857142857143,12.0,2,0.0
1.0,12.0,2,0.0
1.0,12.0,3,0.0
0.4342857142857143,12.0,3,0.0
1.0,12.0,3,0.0
1.0,12.0,3,0.0
1.0,12.0,3,0.0
1.0,12.0,3,0.0
1.0,12.0,3,0.0
0.2783882783882784,12.0,4,0.0
0.4342857142857143,12.0,4,0.0
0.2783882783882784,12.0,4,0.0
1.0,12.0,4,0.0
1.0,12.0,4,1.0
0.20485175202156333,12.0,5,1.0
0.03917525773195876,12.0,7,1.0
1.0,12.0,7,1.0
1.0,12.0,8,1.0
1.0,12.0,8,1.0
1.0,12.0,8,1.0
0.2783882783882784,12.0,8,1.0
0.4342857142857143,12.0,8,1.0
0.2783882783882784,12.0,9,1.0
0.2783882783882784,12.0,9,1.0
1.0,12.0,9,1.0
0.4342857142857143,12.0,9,1.0
1.0,12.0,9,1.0
1.0,12.0,10,1.0
0.4342857142857143,12.0,10,1.0
0.4342857142857143,12.0,10,1.0
0.4342857142857143,12.0,10,1.0
0.4342857142857143,12.0,10,1.0
1.0,12.0,11,1.0
0.20485175202156333,12.0,11,1.0
0.4342857142857143,12.0,11,1.0
1.0,12.0,11,1.0
0.2783882783882784,12.0,12,1.0
0.07190160832544938,12.0,13,1.0
0.09960681520314547,12.0,14,1.0
1.0,12.0,14,1.0
0.4342857142857143,12.0,14,1.0
1.0,12.0,14,1.0
0.2783882783882784,12.0,15,1.0
0.11428571428571428,12.0,16,1.0
1.0,12.0,16,1.0
1.0,12.0,16,1.0
0.4342857142857143,12.0,16,1.0
1.0,12.0,16,1.0
0.2783882783882784,12.0,17,1.0
0.16204690831556504,12.0,17,1.0
1.0,12.0,17,1.0
0.20485175202156333,12.0,18,1.0
1.0,12.0,18,1.0
1.0,12.0,18,1.0
0.2783882783882784,12.0,18,1.0
0.4342857142857143,12.0,19,1.0
1.0,12.0,19,1.0
0.4342857142857143,12.0,19,1.0
0.4342857142857143,12.0,19,1.0
0.2783882783882784,12.0,19,1.0
1.0,12.0,20,1.0
0.24142857142857138,13.0,0,0.0
1.0,13.0,0,0.0
0.4342857142857143,13.0,0,0.0
1.0,13.0,0,0.0
0.4342857142857143,13.0,0,0.0
1.0,13.0,0,0.0
1.0,13.0,1,0.0
0.4342857142857143,13.0,1,0.0
1.0,13.0,1,0.0
1.0,13.0,1,0.0
1.0,13.0,1,0.0
0.4342857142857143,13.0,1,0.0
1.0,13.0,1,0.0
1.0,13.0,1,0.0
1.0,13.0,2,0.0
1.0,13.0,2,0.0
1.0,13.0,2,0.0
1.0,13.0,2,0.0
0.2783882783882784,13.0,2,0.0
0.11428571428571428,13.0,3,0.0
0.20485175202156333,13.0,3,0.0
0.20485175202156333,13.0,4,0.0
1.0,13.0,4,1.0
0.20430107526881722,13.0,5,1.0
1.0,13.0,5,1.0
0.09960681520314547,13.0,6,1.0
0.16204690831556504,13.0,6,1.0
1.0,13.0,6,1.0
0.2783882783882784,13.0,7,1.0
0.4342857142857143,13.0,7,1.0
1.0,13.0,7,1.0
1.0,13.0,7,1.0
1.0,13.0,7,1.0
0.4342857142857143,13.0,7,1.0
0.2773722627737226,13.0,8,1.0
0.4342857142857143,13.0,8,1.0
0.2773722627737226,13.0,8,1.0
1.0,13.0,8,1.0
0.4342857142857143,13.0,9,1.0
1.0,13.0,9,1.0
1.0,13.0,9,1.0
0.2783882783882784,13.0,9,1.0
0.16204690831556504,13.0,10,1.0
1.0,13.0,10,1.0
1.0,13.0,10,1.0
1.0,13.0,10,1.0
1.0,13.0,10,1.0
1.0,13.0,10,1.0
0.20485175202156333,13.0,11,1.0
0.4342857142857143,13.0,11,1.0
0.4342857142857143,13.0,11,1.0
0.4342857142857143,13.0,11,1.0
0.13403880070546736,13.0,12,1.0
0.13403880070546736,13.0,13,1.0
1.0,13.0,13,1.0
0.2773722627737226,13.0,13,1.0
0.4342857142857143,13.0,13,1.0
0.023653906006847185,13.0,17,1.0
1.0,13.0,17,1.0
0.20485175202156333,13.0,18,1.0
1.0,13.0,18,1.0
0.4342857142857143,13.0,18,1.0
1.0,13.0,18,1.0
0.4342857142857143,13.0,19,1.0
0.4342857142857143,13.0,19,1.0
0.4342857142857143,13.0,19,1.0
1.0,13.0,19,1.0
1.0,13.0,19,1.0
0.4342857142857143,13.0,19,1.0
1.0,13.0,20,1.0
0.15476190476190477,14.0,0,0.0
0.2783882783882784,14.0,0,0.0
0.4342857142857143,14.0,0,0.0
1.0,14.0,1,0.0
1.0,14.0,1,0.0
1.0,14.0,1,0.0
1.0,14.0,1,0.0
1.0,14.0,1,0.0
1.0,14.0,1,0.0
1.0,14.0,1,0.0
0.16170212765957448,14.0,2,0.0
1.0,14.0,2,0.0
1.0,14.0,2,0.0
1.0,14.0,2,0.0
1.0,14.0,2,0.0
0.4342857142857143,14.0,3,0.0
0.4342857142857143,14.0,3,0.0
1.0,14.0,3,0.0
1.0,14.0,3,0.0
0.2783882783882784,14.0,3,0.0
1.0,14.0,3,0.0
0.4342857142857143,14.0,4,0.0
1.0,14.0,4,0.0
1.0,14.0,4,0.0
1.0,14.0,4,0.0
1.0,14.0,4,1.0
0.13380281690140844,14.0,5,1.0
1.0,14.0,5,1.0
0.16204690831556504,14.0,6,1.0
1.0,14.0,6,1.0
1.0,14.0,6,1.0
0.4342857142857143,14.0,6,1.0
0.4342857142857143,14.0,6,1.0
0.4342857142857143,14.0,7,1.0
1.0,14.0,7,1.0
0.13403880070546736,14.0,7,1.0
1.0,14.0,8,1.0
0.4342857142857143,14.0,8,1.0
1.0,14.0,8,1.0
1.0,14.0,8,1.0
1.0,14.0,8,1.0
0.4342857142857143,14.0,8,1.0
0.08826945412311266,14.0,10,1.0
0.16204690831556504,14.0,10,1.0
0.16204690831556504,14.0,11,1.0
1.0,14.0,11,1.0
0.16204690831556504,14.0,12,1.0
1.0,14.0,12,1.0
0.4342857142857143,14.0,12,1.0
0.13403880070546736,14.0,13,1.0
1.0,14.0,13,1.0
1.0,14.0,13,1.0
1.0,14.0,13,1.0
0.07190160832544938,14.0,14,1.0
0.16204690831556504,14.0,15,1.0
0.16204690831556504,14.0,16,1.0
0.2783882783882784,14.0,16,1.0
1.0,14.0,16,1.0
1.0,14.0,16,1.0
1.0,14.0,16,1.0
1.0,14.0,17,1.0
0.2783882783882784,14.0,17,1.0
1.0,14.0,17,1.0
0.16204690831556504,14.0,18,1.0
0.2783882783882784,14.0,18,1.0
0.4342857142857143,14.0,18,1.0
1.0,14.0,18,1.0
0.16204690831556504,14.0,19,1.0
0.4342857142857143,14.0,19,1.0
0.4342857142857143,14.0,20,1.0
0.5559210526315788,15.0,0,0.0
1.0,15.0,0,0.0
1.0,15.0,0,0.0
1.0,15.0,0,0.0
1.0,15.0,0,0.0
1.0,15.0,0,0.0
1.0,15.0,0,1.0
0.02519058667550547,15.0,5,1.0
1.0,15.0,5,1.0
1.0,15.0,5,1.0
0.4342857142857143,15.0,5,1.0
1.0,15.0,5,1.0
1.0,15.0,6,1.0
1.0,15.0,6,1.0
0.4342857142857143,15.0,6,1.0
1.0,15.0,6,1.0
0.4342857142857143,15.0,6,1.0
1.0,15.0,6,1.0
0.20485175202156333,15.0,7,1.0
1.0,15.0,7,1.0
0.2783882783882784,15.0,7,1.0
1.0,15.0,8,1.0
0.16204690831556504,15.0,8,1.0
1.0,15.0,8,1.0
1.0,15.0,9,1.0
1.0,15.0,9,1.0
0.4342857142857143,15.0,9,1.0
0.13380281690140844,15.0,10,1.0
0.4342857142857143,15.0,10,1.0
0.4342857142857143,15.0,10,1.0
1.0,15.0,10,1.0
1.0,15.0,10,1.0
1.0,15.0,11,1.0
1.0,15.0,11,1.0
0.4342857142857143,15.0,11,1.0
1.0,15.0,11,1.0
0.11428571428571428,15.0,12,1.0
0.4342857142857143,15.0,12,1.0
1.0,15.0,12,1.0
0.13380281690140844,15.0,13,1.0
0.4342857142857143,15.0,14,1.0
1.0,15.0,14,1.0
1.0,15.0,14,1.0
1.0,15.0,14,1.0
1.0,15.0,14,1.0
1.0,15.0,14,1.0
1.0,15.0,14,1.0
1.0,15.0,14,1.0
1.0,15.0,14,1.0
0.16204690831556504,15.0,15,1.0
0.4342857142857143,15.0,15,1.0
1.0,15.0,16,1.0
1.0,15.0,16,1.0
1.0,15.0,16,1.0
0.08826945412311266,15.0,17,1.0
1.0,15.0,17,1.0
1.0,15.0,17,1.0
0.2773722627737226,15.0,18,1.0
1.0,15.0,18,1.0
1.0,15.0,18,1.0
1.0,15.0,18,1.0
1.0,15.0,18,1.0
1.0,15.0,18,1.0
1.0,15.0,18,1.0
1.0,15.0,18,1.0
0.2783882783882784,15.0,19,1.0
1.0,15.0,19,1.0
1.0,15.0,19,1.0
1.0,15.0,19,1.0
0.4342857142857143,15.0,20,1.0
0.5559210526315788,16.0,0,0.0
1.0,16.0,0,0.0
0.4342857142857143,16.0,0,0.0
1.0,16.0,0,0.0
1.0,16.0,1,0.0
1.0,16.0,1,0.0
0.2783882783882784,16.0,2,0.0
1.0,16.0,2,0.0
1.0,16.0,2,0.0
1.0,16.0,2,0.0
0.2773722627737226,16.0,3,0.0
0.4342857142857143,16.0,3,0.0
1.0,16.0,3,0.0
1.0,16.0,4,0.0
1.0,16.0,4,0.0
0.4342857142857143,16.0,4,0.0
1.0,16.0,4,1.0
1.0,16.0,5,1.0
1.0,16.0,5,1.0
1.0,16.0,5,1.0
1.0,16.0,5,1.0
1.0,16.0,5,1.0
1.0,16.0,6,1.0
1.0,16.0,6,1.0
1.0,16.0,6,1.0
0.4342857142857143,16.0,6,1.0
0.4342857142857143,16.0,7,1.0
1.0,16.0,7,1.0
1.0,16.0,7,1.0
1.0,16.0,7,1.0
1.0,16.0,8,1.0
0.4342857142857143,16.0,8,1.0
0.4342857142857143,16.0,8,1.0
1.0,16.0,9,1.0
1.0,16.0,9,1.0
1.0,16.0,9,1.0
1.0,16.0,9,1.0
0.4342857142857143,16.0,10,1.0
0.2783882783882784,16.0,10,1.0
1.0,16.0,10,1.0
1.0,16.0,11,1.0
0.2783882783882784,16.0,11,1.0
0.4342857142857143,16.0,12,1.0
0.4342857142857143,16.0,12,1.0
1.0,16.0,12,1.0
1.0,16.0,13,1.0
0.4342857142857143,16.0,13,1.0
0.4342857142857143,16.0,13,1.0
1.0,16.0,14,1.0
0.4342857142857143,16.0,14,1.0
1.0,16.0,14,1.0
0.4342857142857143,16.0,15,1.0
1.0,16.0,15,1.0
0.4342857142857143,16.0,15,1.0
1.0,16.0,15,1.0
1.0,16.0,16,1.0
1.0,16.0,16,1.0
0.2783882783882784,16.0,17,1.0
1.0,16.0,17,1.0
1.0,16.0,17,1.0
1.0,16.0,17,1.0
0.2783882783882784,16.0,18,1.0
0.4342857142857143,16.0,18,1.0
1.0,16.0,18,1.0
1.0,16.0,19,1.0
1.0,16.0,19,1.0
1.0,16.0,19,1.0
1.0,16.0,19,1.0
1.0,16.0,19,1.0
1.0,16.0,20,1.0
0.24142857142857138,17.0,0,0.0
0.16204690831556504,17.0,0,0.0
1.0,17.0,1,0.0
1.0,17.0,1,0.0
0.2783882783882784,17.0,1,0.0
1.0,17.0,1,0.0
0.4342857142857143,17.0,1,0.0
1.0,17.0,2,0.0
1.0,17.0,2,0.0
1.0,17.0,2,0.0
1.0,17.0,2,0.0
1.0,17.0,2,0.0
0.2783882783882784,17.0,2,0.0
1.0,17.0,3,0.0
0.20485175202156333,17.0,3,0.0
0.2783882783882784,17.0,4,0.0
0.2783882783882784,17.0,4,0.0
1.0,17.0,4,1.0
0.16101694915254236,17.0,5,1.0
1.0,17.0,5,1.0
1.0,17.0,5,1.0
1.0,17.0,5,1.0
1.0,17.0,5,1.0
0.2783882783882784,17.0,6,1.0
1.0,17.0,6,1.0
1.0,17.0,6,1.0
1.0,17.0,6,1.0
1.0,17.0,6,1.0
1.0,17.0,6,1.0
1.0,17.0,6,1.0
1.0,17.0,6,1.0
0.4342857142857143,17.0,7,1.0
0.04357798165137615,17.0,9,1.0
1.0,17.0,9,1.0
1.0,17.0,9,1.0
0.4342857142857143,17.0,10,1.0
1.0,17.0,10,1.0
1.0,17.0,10,1.0
1.0,17.0,10,1.0
1.0,17.0,10,1.0
0.4342857142857143,17.0,10,1.0
1.0,17.0,11,1.0
0.13403880070546736,17.0,11,1.0
1.0,17.0,12,1.0
1.0,17.0,12,1.0
0.2783882783882784,17.0,12,1.0
1.0,17.0,12,1.0
0.2783882783882784,17.0,13,1.0
1.0,17.0,13,1.0
0.2783882783882784,17.0,13,1.0
1.0,17.0,13,1.0
1.0,17.0,13,1.0
0.16204690831556504,17.0,14,1.0
1.0,17.0,14,1.0
0.20485175202156333,17.0,15,1.0
0.4342857142857143,17.0,15,1.0
1.0,17.0,15,1.0
0.4342857142857143,17.0,15,1.0
0.4342857142857143,17.0,16,1.0
0.2783882783882784,17.0,16,1.0
0.4342857142857143,17.0,16,1.0
0.4342857142857143,17.0,17,1.0
0.2783882783882784,17.0,17,1.0
0.4342857142857143,17.0,17,1.0
1.0,17.0,17,1.0
0.16204690831556504,17.0,18,1.0
0.4342857142857143,17.0,18,1.0
0.2783882783882784,17.0,19,1.0
1.0,17.0,19,1.0
0.16170212765957448,17.0,20,1.0
0.5559210526315788,18.0,0,0.0
1.0,18.0,0,0.0
1.0,18.0,0,0.0
0.4342857142857143,18.0,0,0.0
1.0,18.0,0,0.0
1.0,18.0,0,0.0
1.0,18.0,0,0.0
0.2783882783882784,18.0,1,0.0
1.0,18.0,1,0.0
1.0,18.0,1,0.0
1.0,18.0,1,0.0
0.4342857142857143,18.0,1,0.0
1.0,18.0,2,0.0
0.2783882783882784,18.0,2,0.0
0.4342857142857143,18.0,2,0.0
1.0,18.0,2,0.0
0.2783882783882784,18.0,3,0.0
0.11428571428571428,18.0,4,0.0
0.4342857142857143,18.0,4,0.0
0.4342857142857143,18.0,4,1.0
0.20485175202156333,18.0,5,1.0
0.4342857142857143,18.0,5,1.0
0.4342857142857143,18.0,5,1.0
1.0,18.0,5,1.0
0.11428571428571428,18.0,6,1.0
1.0,18.0,6,1.0
1.0,18.0,7,1.0
0.09960681520314547,18.0,8,1.0
1.0,18.0,8,1.0
1.0,18.0,8,1.0
0.4342857142857143,18.0,8,1.0
1.0,18.0,8,1.0
0.023653906006847185,18.0,13,1.0
0.4342857142857143,18.0,13,1.0
1.0,18.0,13,1.0
1.0,18.0,14,1.0
1.0,18.0,14,1.0
0.4342857142857143,18.0,14,1.0
1.0,18.0,14,1.0
0.4342857142857143,18.0,14,1.0
0.4342857142857143,18.0,15,1.0
1.0,18.0,15,1.0
0.2783882783882784,18.0,15,1.0
1.0,18.0,15,1.0
1.0,18.0,15,1.0
0.2783882783882784,18.0,16,1.0
1.0,18.0,16,1.0
0.4342857142857143,18.0,16,1.0
1.0,18.0,16,1.0
1.0,18.0,16,1.0
1.0,18.0,16,1.0
1.0,18.0,16,1.0
1.0,18.0,17,1.0
0.4342857142857143,18.0,17,1.0
0.4342857142857143,18.0,17,1.0
1.0,18.0,17,1.0
1.0,18.0,17,1.0
1.0,18.0,17,1.0
1.0,18.0,18,1.0
1.0,18.0,18,1.0
1.0,18.0,18,1.0
1.0,18.0,18,1.0
0.4342857142857143,18.0,18,1.0
1.0,18.0,18,1.0
1.0,18.0,18,1.0
1.0,18.0,18,1.0
0.4342857142857143,18.0,19,1.0
0.4342857142857143,18.0,19,1.0
0.4342857142857143,18.0,19,1.0
0.4342857142857143,18.0,20,1.0
0.5559210526315788,19.0,0,0.0
1.0,19.0,0,0.0
1.0,19.0,0,0.0
1.0,19.0,0,0.0
1.0,19.0,0,0.0
1.0,19.0,0,0.0
1.0,19.0,0,0.0
0.20485175202156333,19.0,1,0.0
0.4342857142857143,19.0,1,0.0
0.4342857142857143,19.0,2,0.0
1.0,19.0,2,0.0
0.4342857142857143,19.0,2,0.0
1.0,19.0,2,0.0
0.16204690831556504,19.0,3,0.0
1.0,19.0,3,0.0
0.4342857142857143,19.0,3,0.0
0.4342857142857143,19.0,4,0.0
0.20485175202156333,19.0,4,0.0
1.0,19.0,4,1.0
1.0,19.0,5,1.0
0.2783882783882784,19.0,5,1.0
1.0,19.0,5,1.0
1.0,19.0,5,1.0
0.2773722627737226,19.0,6,1.0
0.2783882783882784,19.0,6,1.0
0.4342857142857143,19.0,6,1.0
1.0,19.0,7,1.0
1.0,19.0,7,1.0
0.20485175202156333,19.0,7,1.0
0.4342857142857143,19.0,8,1.0
0.4342857142857143,19.0,8,1.0
0.4342857142857143,19.0,8,1.0
0.4342857142857143,19.0,9,1.0
0.13403880070546736,19.0,9,1.0
1.0,19.0,10,1.0
1.0,19.0,10,1.0
0.16204690831556504,19.0,11,1.0
0.4342857142857143,19.0,11,1.0
1.0,19.0,11,1.0
1.0,19.0,11,1.0
0.20485175202156333,19.0,12,1.0
1.0,19.0,12,1.0
1.0,19.0,12,1.0
1.0,19.0,12,1.0
0.4342857142857143,19.0,12,1.0
0.2783882783882784,19.0,13,1.0
0.2783882783882784,19.0,13,1.0
0.4342857142857143,19.0,14,1.0
1.0,19.0,14,1.0
1.0,19.0,14,1.0
0.4342857142857143,19.0,14,1.0
0.4342857142857143,19.0,14,1.0
0.13403880070546736,19.0,15,1.0
1.0,19.0,15,1.0
1.0,19.0,16,1.0
0.2783882783882784,19.0,16,1.0
1.0,19.0,16,1.0
1.0,19.0,16,1.0
1.0,19.0,16,1.0
0.2783882783882784,19.0,17,1.0
1.0,19.0,17,1.0
1.0,19.0,17,1.0
1.0,19.0,17,1.0
1.0,19.0,17,1.0
1.0,19.0,18,1.0
1.0,19.0,18,1.0
0.11428571428571428,19.0,19,1.0
0.4342857142857143,19.0,19,1.0
1.0,19.0,19,1.0
0.4342857142857143,19.0,20,1.0
0.5559210526315788,20.0,0,0.0
1.0,20.0,0,0.0
0.20485175202156333,20.0,0,0.0
1.0,20.0,0,0.0
1.0,20.0,0,0.0
1.0,20.0,0,0.0
0.4342857142857143,20.0,1,0.0
1.0,20.0,1,0.0
0.2783882783882784,20.0,1,0.0
1.0,20.0,1,0.0
1.0,20.0,1,0.0
1.0,20.0,1,0.0
0.2783882783882784,20.0,2,0.0
0.4342857142857143,20.0,2,0.0
1.0,20.0,2,0.0
0.4342857142857143,20.0,2,0.0
0.4342857142857143,20.0,2,0.0
0.2783882783882784,20.0,3,0.0
1.0,20.0,3,0.0
0.4342857142857143,20.0,3,0.0
1.0,20.0,3,0.0
1.0,20.0,3,0.0
0.4342857142857143,20.0,3,0.0
0.2783882783882784,20.0,4,0.0
0.20485175202156333,20.0,4,0.0
1.0,20.0,4,1.0
0.4342857142857143,20.0,5,1.0
1.0,20.0,5,1.0
1.0,20.0,5,1.0
0.20485175202156333,20.0,5,1.0
1.0,20.0,5,1.0
0.4342857142857143,20.0,5,1.0
0.4342857142857143,20.0,6,1.0
1.0,20.0,6,1.0
0.0491273432449903,20.0,8,1.0
0.2783882783882784,20.0,8,1.0
1.0,20.0,8,1.0
0.2783882783882784,20.0,8,1.0
0.4342857142857143,20.0,9,1.0
1.0,20.0,9,1.0
0.4342857142857143,20.0,9,1.0
0.2783882783882784,20.0,9,1.0
0.4342857142857143,20.0,9,1.0
0.4342857142857143,20.0,10,1.0
1.0,20.0,10,1.0
0.4342857142857143,20.0,10,1.0
1.0,20.0,10,1.0
1.0,20.0,10,1.0
1.0,20.0,10,1.0
0.4342857142857143,20.0,10,1.0
1.0,20.0,11,1.0
0.2783882783882784,20.0,11,1.0
0.2783882783882784,20.0,11,1.0
0.09947643979057591,20.0,12,1.0
0.4342857142857143,20.0,12,1.0
0.4342857142857143,20.0,13,1.0
0.4342857142857143,20.0,13,1.0
0.056254626202812734,20.0,14,1.0
1.0,20.0,15,1.0
1.0,20.0,15,1.0
0.4342857142857143,20.0,15,1.0
1.0,20.0,15,1.0
0.11428571428571428,20.0,16,1.0
1.0,20.0,16,1.0
1.0,20.0,16,1.0
0.4342857142857143,20.0,16,1.0
1.0,20.0,16,1.0
0.03007518796992481,20.0,19,1.0
1.0,20.0,19,1.0
1.0,20.0,20,1.0
0.5559210526315788,21.0,0,0.0
0.4342857142857143,21.0,0,0.0
0.4342857142857143,21.0,0,0.0
1.0,21.0,0,0.0
1.0,21.0,0,0.0
1.0,21.0,0,0.0
0.4342857142857143,21.0,1,0.0
1.0,21.0,1,0.0
1.0,21.0,1,0.0
0.4342857142857143,21.0,1,0.0
1.0,21.0,1,0.0
1.0,21.0,1,0.0
0.4342857142857143,21.0,1,0.0
1.0,21.0,1,0.0
1.0,21.0,2,0.0
1.0,21.0,2,0.0
1.0,21.0,2,0.0
1.0,21.0,2,0.0
0.16204690831556504,21.0,2,0.0
0.4342857142857143,21.0,3,0.0
1.0,21.0,3,0.0
0.2783882783882784,21.0,3,0.0
0.16204690831556504,21.0,4,0.0
1.0,21.0,4,0.0
1.0,21.0,4,0.0
1.0,21.0,4,0.0
0.20485175202156333,21.0,4,1.0
1.0,21.0,5,1.0
1.0,21.0,5,1.0
1.0,21.0,5,1.0
0.0658008658008658,21.0,6,1.0
0.16204690831556504,21.0,7,1.0
0.056254626202812734,21.0,8,1.0
1.0,21.0,9,1.0
0.4342857142857143,21.0,9,1.0
1.0,21.0,9,1.0
0.2783882783882784,21.0,9,1.0
1.0,21.0,9,1.0
1.0,21.0,9,1.0
0.4342857142857143,21.0,10,1.0
1.0,21.0,10,1.0
0.4342857142857143,21.0,10,1.0
1.0,21.0,10,1.0
1.0,21.0,10,1.0
0.4342857142857143,21.0,10,1.0
0.4342857142857143,21.0,11,1.0
1.0,21.0,11,1.0
0.4342857142857143,21.0,11,1.0
1.0,21.0,11,1.0
0.07924921793534932,21.0,12,1.0
0.16204690831556504,21.0,13,1.0
0.2783882783882784,21.0,13,1.0
0.4342857142857143,21.0,13,1.0
0.4342857142857143,21.0,14,1.0
1.0,21.0,14,1.0
1.0,21.0,14,1.0
1.0,21.0,14,1.0
0.4342857142857143,21.0,14,1.0
1.0,21.0,14,1.0
0.4342857142857143,21.0,14,1.0
0.2783882783882784,21.0,15,1.0
0.2783882783882784,21.0,15,1.0
0.20485175202156333,21.0,16,1.0
1.0,21.0,16,1.0
0.16204690831556504,21.0,16,1.0
1.0,21.0,16,1.0
1.0,21.0,16,1.0
0.2783882783882784,21.0,17,1.0
0.046200607902735565,21.0,19,1.0
0.13403880070546736,21.0,20,1.0
0.11388140161725066,22.0,0,0.0
1.0,22.0,0,0.0
1.0,22.0,0,0.0
0.2783882783882784,22.0,0,0.0
0.2773722627737226,22.0,1,0.0
0.4342857142857143,22.0,1,0.0
0.4342857142857143,22.0,1,0.0
0.2783882783882784,22.0,1,0.0
1.0,22.0,2,0.0
0.4342857142857143,22.0,2,0.0
1.0,22.0,2,0.0
1.0,22.0,2,0.0
1.0,22.0,2,0.0
0.2783882783882784,22.0,2,0.0
1.0,22.0,2,0.0
1.0,22.0,2,0.0
1.0,22.0,3,0.0
1.0,22.0,3,0.0
0.20485175202156333,22.0,3,0.0
1.0,22.0,3,0.0
0.11428571428571428,22.0,4,0.0
1.0,22.0,4,1.0
0.13403880070546736,22.0,5,1.0
1.0,22.0,5,1.0
0.4342857142857143,22.0,5,1.0
0.4342857142857143,22.0,5,1.0
1.0,22.0,5,1.0
1.0,22.0,5,1.0
1.0,22.0,5,1.0
1.0,22.0,5,1.0
1.0,22.0,6,1.0
0.16204690831556504,22.0,6,1.0
1.0,22.0,6,1.0
0.4342857142857143,22.0,6,1.0
1.0,22.0,6,1.0
1.0,22.0,7,1.0
0.035597189695550355,22.0,9,1.0
0.4342857142857143,22.0,9,1.0
0.4342857142857143,22.0,9,1.0
1.0,22.0,9,1.0
0.07924921793534932,22.0,11,1.0
0.2783882783882784,22.0,11,1.0
0.4342857142857143,22.0,11,1.0
0.2783882783882784,22.0,11,1.0
0.2037533512064343,22.0,12,1.0
0.20485175202156333,22.0,12,1.0
0.09960681520314547,22.0,13,1.0
1.0,22.0,13,1.0
0.2783882783882784,22.0,14,1.0
0.4342857142857143,22.0,14,1.0
0.2773722627737226,22.0,14,1.0
1.0,22.0,14,1.0
1.0,22.0,14,1.0
1.0,22.0,14,1.0
0.2783882783882784,22.0,15,1.0
0.4342857142857143,22.0,15,1.0
0.2783882783882784,22.0,15,1.0
1.0,22.0,15,1.0
1.0,22.0,15,1.0
0.20485175202156333,22.0,16,1.0
0.2783882783882784,22.0,16,1.0
0.4342857142857143,22.0,16,1.0
0.0658008658008658,22.0,18,1.0
0.2783882783882784,22.0,18,1.0
0.20485175202156333,22.0,18,1.0
0.2783882783882784,22.0,19,1.0
0.4342857142857143,22.0,19,1.0
0.20485175202156333,22.0,19,1.0
0.4342857142857143,22.0,19,1.0
1.0,22.0,20,1.0
0.5559210526315788,23.0,0,0.0
0.2783882783882784,23.0,0,0.0
0.4342857142857143,23.0,0,0.0
0.20485175202156333,23.0,0,0.0
0.4342857142857143,23.0,1,0.0
1.0,23.0,1,0.0
1.0,23.0,1,0.0
1.0,23.0,1,0.0
1.0,23.0,1,0.0
1.0,23.0,1,0.0
1.0,23.0,1,0.0
0.4342857142857143,23.0,1,1.0
0.011611917494270435,23.0,9,1.0
1.0,23.0,9,1.0
0.2783882783882784,23.0,9,1.0
1.0,23.0,9,1.0
1.0,23.0,9,1.0
1.0,23.0,9,1.0
0.11428571428571428,23.0,10,1.0
0.4342857142857143,23.0,10,1.0
1.0,23.0,10,1.0
0.4342857142857143,23.0,10,1.0
1.0,23.0,10,1.0
0.20430107526881722,23.0,11,1.0
0.4342857142857143,23.0,11,1.0
0.20485175202156333,23.0,11,1.0
0.2783882783882784,23.0,12,1.0
0.4342857142857143,23.0,12,1.0
1.0,23.0,12,1.0
0.2783882783882784,23.0,12,1.0
0.20485175202156333,23.0,13,1.0
1.0,23.0,13,1.0
0.2783882783882784,23.0,13,1.0
1.0,23.0,13,1.0
0.16204690831556504,23.0,14,1.0
0.2783882783882784,23.0,14,1.0
0.2783882783882784,23.0,14,1.0
0.2783882783882784,23.0,15,1.0
0.2783882783882784,23.0,15,1.0
0.4342857142857143,23.0,15,1.0
0.20485175202156333,23.0,15,1.0
1.0,23.0,16,1.0
1.0,23.0,16,1.0
0.4342857142857143,23.0,16,1.0
1.0,23.0,16,1.0
1.0,23.0,16,1.0
0.2783882783882784,23.0,16,1.0
1.0,23.0,16,1.0
0.4342857142857143,23.0,17,1.0
1.0,23.0,17,1.0
0.20485175202156333,23.0,17,1.0
0.4342857142857143,23.0,17,1.0
1.0,23.0,17,1.0
0.4342857142857143,23.0,18,1.0
1.0,23.0,18,1.0
1.0,23.0,18,1.0
1.0,23.0,18,1.0
0.2783882783882784,23.0,18,1.0
0.4342857142857143,23.0,18,1.0
1.0,23.0,18,1.0
0.4342857142857143,23.0,19,1.0
1.0,23.0,19,1.0
1.0,23.0,19,1.0
0.4342857142857143,23.0,19,1.0
1.0,23.0,19,1.0
1.0,23.0,19,1.0
0.4342857142857143,23.0,19,1.0
1.0,23.0,19,1.0
1.0,23.0,19,1.0
1.0,23.0,20,1.0
0.5559210526315788,24.0,0,0.0
1.0,24.0,0,0.0
0.2783882783882784,24.0,0,0.0
0.13380281690140844,24.0,1,0.0
0.16204690831556504,24.0,2,0.0
0.13380281690140844,24.0,3,0.0
0.4342857142857143,24.0,3,0.0
0.4342857142857143,24.0,3,0.0
0.4342857142857143,24.0,3,0.0
1.0,24.0,3,1.0
0.09908735332464146,24.0,5,1.0
0.20485175202156333,24.0,5,1.0
0.4342857142857143,24.0,5,1.0
1.0,24.0,6,1.0
1.0,24.0,6,1.0
0.4342857142857143,24.0,6,1.0
1.0,24.0,6,1.0
1.0,24.0,6,1.0
